SampleID , xsection , kfactor , filtereff , uncertainty , mh , priority , generator , process , simulation
146874_efake ,		 2.5793 ,		 1.19 ,		 0.25869 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+4p(10<M<60GeV)_2l_EF(CTEQ6L1)
146880_efake ,		 3477.9 ,		 1.19 ,		 2.4348e-05 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146881_efake ,		 108.71 ,		 1.19 ,		 0.0013608 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146882_efake ,		 52.827 ,		 1.19 ,		 0.0017404 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146883_efake ,		 11.311 ,		 1.19 ,		 0.0038727 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+3p(10<M<60GeV)_2l_EF(CTEQ6L1)

146860_mufake ,		 3477.9 ,		 1.19 ,		 0.010456 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146861_mufake ,		 108.72 ,		 1.19 ,		 0.20383 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146862_mufake ,		 52.837 ,		 1.19 ,		 0.13841 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146863_mufake ,		 11.291 ,		 1.19 ,		 0.20806 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+3p(10<M<60GeV)_2l_EF(CTEQ6L1)
146864_mufake ,		 2.5852 ,		 1.19 ,		 0.25262 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+4p(10<M<60GeV)_2l_EF(CTEQ6L1)
146870_mufake ,		 3477.7 ,		 1.19 ,		 0.010861 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146871_mufake ,		 108.74 ,		 1.19 ,		 0.21096 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146872_mufake ,		 52.814 ,		 1.19 ,		 0.14253 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146873_mufake ,		 11.299 ,		 1.19 ,		 0.21385 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+3p(10<M<60GeV)_2l_EF(CTEQ6L1)
146874_mufake ,		 2.5793 ,		 1.19 ,		 0.25869 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+4p(10<M<60GeV)_2l_EF(CTEQ6L1)
146880_mufake ,		 3477.9 ,		 1.19 ,		 2.4348e-05 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146881_mufake ,		 108.71 ,		 1.19 ,		 0.0013608 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146882_mufake ,		 52.827 ,		 1.19 ,		 0.0017404 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146883_mufake ,		 11.311 ,		 1.19 ,		 0.0038727 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+3p(10<M<60GeV)_2l_EF(CTEQ6L1)




109300 ,		 8.3777 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+bb+0p(30<M<10000GeV)(CTEQ6L1)
109301 ,		 3.2529 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+bb+1p(30<M<10000GeV)(CTEQ6L1)
109302 ,		 1.1902 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+bb+2p(30<M<10000GeV)(CTEQ6L1)
109303_efake ,		 0.50278 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+bb+3p(30<M<10000GeV)(CTEQ6L1)
109303_mufake ,		 0.50278 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+bb+3p(30<M<10000GeV)(CTEQ6L1)
109305 ,		 8.3742 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+bb+0p(30<M<10000GeV)(CTEQ6L1)
109306 ,		 3.254 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+bb+1p(30<M<10000GeV)(CTEQ6L1)
109307 ,		 1.181 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+bb+2p(30<M<10000GeV)(CTEQ6L1)
109308_efake ,		 0.50669 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+bb+3p(30<M<10000GeV)(CTEQ6L1)
109310_efake ,		 8.3757 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+0p(30<M<10000GeV)(CTEQ6L1)
109311_efake ,		 3.2427 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+1p(30<M<10000GeV)(CTEQ6L1)
109312_efake ,		 1.1938 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+2p(30<M<10000GeV)(CTEQ6L1)
109313_efake ,		 0.49791 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+3p(30<M<10000GeV)(CTEQ6L1)
126414_efake ,		 15.654 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+0p(30<M<10000GeV)(CTEQ6L1)
126415_efake ,		 6.8946 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+1p(30<M<10000GeV)(CTEQ6L1)
126416_efake ,		 2.9204 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+2p(30<M<10000GeV)(CTEQ6L1)
126417_efake ,		 1.1411 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+3p(30<M<10000GeV)(CTEQ6L1)
126418_efake ,		 15.649 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+0p(30<M<10000GeV)(CTEQ6L1)
126419_efake ,		 6.893 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+1p(30<M<10000GeV)(CTEQ6L1)
126420_efake ,		 2.9176 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+2p(30<M<10000GeV)(CTEQ6L1)
126421_efake ,		 1.1377 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+3p(30<M<10000GeV)(CTEQ6L1)
117706_efake ,		 15.652 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+0p(30<M<10000GeV)(CTEQ6L1)
117707_efake ,		 6.8979 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+1p(30<M<10000GeV)(CTEQ6L1)
117708_efake ,		 2.91 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+2p(30<M<10000GeV)(CTEQ6L1)
117709_efake ,		 1.134 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+3p(30<M<10000GeV)(CTEQ6L1)

109308_mufake ,		 0.50669 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+bb+3p(30<M<10000GeV)(CTEQ6L1)
109310_mufake ,		 8.3757 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+0p(30<M<10000GeV)(CTEQ6L1)
109311_mufake ,		 3.2427 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+1p(30<M<10000GeV)(CTEQ6L1)
109312_mufake ,		 1.1938 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+2p(30<M<10000GeV)(CTEQ6L1)
109313_mufake ,		 0.49791 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+bb+3p(30<M<10000GeV)(CTEQ6L1)
126414_mufake ,		 15.654 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+0p(30<M<10000GeV)(CTEQ6L1)
126415_mufake ,		 6.8946 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+1p(30<M<10000GeV)(CTEQ6L1)
126416_mufake ,		 2.9204 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+2p(30<M<10000GeV)(CTEQ6L1)
126417_mufake ,		 1.1411 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+cc+3p(30<M<10000GeV)(CTEQ6L1)
126418_mufake ,		 15.649 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+0p(30<M<10000GeV)(CTEQ6L1)
126419_mufake ,		 6.893 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+1p(30<M<10000GeV)(CTEQ6L1)
126420_mufake ,		 2.9176 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+2p(30<M<10000GeV)(CTEQ6L1)
126421_mufake ,		 1.1377 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+cc+3p(30<M<10000GeV)(CTEQ6L1)
117706_mufake ,		 15.652 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+0p(30<M<10000GeV)(CTEQ6L1)
117707_mufake ,		 6.8979 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+1p(30<M<10000GeV)(CTEQ6L1)
117708_mufake ,		 2.91 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+2p(30<M<10000GeV)(CTEQ6L1)
117709_mufake ,		 1.134 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+cc+3p(30<M<10000GeV)(CTEQ6L1)

146430 ,		 230.09 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wgamma+0p(CTEQ6L1)
146431 ,		 59.343 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wgamma+1p(CTEQ6L1)
146432 ,		 21.469 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wgamma+2p(CTEQ6L1)
146433 ,		 7.1032 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wgamma+3p(CTEQ6L1)
146434 ,		 2.1224 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+4p(CTEQ6L1)
146435 ,		 0.46612 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+5p(CTEQ6L1)
146436 ,		 229.88 ,		 1.15 ,		 0.31372 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+0p_LepPho_EF(CTEQ6L1)
146437 ,		 59.518 ,		 1.15 ,		 0.44871 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+1p_LepPho_EF(CTEQ6L1)
146438 ,		 21.39 ,		 1.15 ,		 0.54461 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+2p_LepPho_EF(CTEQ6L1)
146439 ,		 7.1203 ,		 1.15 ,		 0.62974 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Wgamma+3p_LepPho_EF(CTEQ6L1)

145161 ,		 32.26 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 gammaZee(CT10)
145162 ,		 32.317 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 gammaZmumu(CT10)
161998 ,		 54.341 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 gammaZmumu(M>10GeV)(CT10)
126854 ,		 32.317 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 gammaZtautau(CT10)


105861 ,		 252.89 ,		 1.0 ,		 0.543 ,		 -- ,		 -999 ,		 2 ,		 Powheg ,		 ttbar(w/oFullHad)(CT10)
105200 ,		 252.89 ,		 1.0 ,		 0.543 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 ttbar(w/oFullHad)(CT10)
110001 ,		 252.89 ,		 1.0 ,		 0.105 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 ttbar(dilepton)(CT10)
181087 ,		 252.89 ,		 1.0 ,		 0.105 ,		 -- ,		 -999 ,		 1 ,		 Powheg+Pythia ,		 ttbar(dilepton)
105204 ,		 252.89 ,		 1.0 ,		 0.457 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 ttbar(w/FullHad)(CT10)
117050 ,		 252.89 ,		 1.0 ,		 0.540 ,		 -- ,		 -999 ,		 2 ,		 Powheg ,		 ttbar(CTEQ6L1)
117360 ,		 9.48 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 AcerMC ,		 tchan->e(CTEQ6L1)
117361 ,		 9.48 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 AcerMC ,		 tchan->mu(CTEQ6L1)
117362 ,		 9.48 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 AcerMC ,		 tchan->tau(CTEQ6L1)
110101 ,		 28.44 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 AcerMC+Pythia6 ,		 tchan->lepton
108343 ,		 0.606 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 schan->e(CT10)
108344 ,		 0.606 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 schan->mu(CT10)
108345 ,		 0.606 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 schan->tau(CT10)
110119 ,		 1.818 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Powheg+Pythia6 ,		 schan->lepton
108346 ,		 22.37 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 MC@NLO ,		 Wt(CT10)
110141 ,		 2.349 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Powheg+Pythia6 ,		 Wtchan->dilepton(DR)
164440 ,		 4.793 ,		 1.634 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 ttbar(lnlnNp0)(CTEQ6L1)
164441 ,		 5.068 ,		 1.634 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 ttbar(lnlnNp1)(CTEQ6L1)
164442 ,		 3.259 ,		 1.634 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 ttbar(lnlnNp2)(CTEQ6L1)
164443 ,		 2.176 ,		 1.634 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 ttbar(lnlnNp3+)(CTEQ6L1)

179991 ,		 0.0041303 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 MadGraph ,		 Zt_tchan(CT10)
179992 ,		 0.031161 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 MadGraph ,		 Zt_schan(CT10)

119353 ,		 0.10410 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Madgraph ,		 ttbarW(CTEQ6L1)
119354 ,		 0.093317 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Madgraph ,		 ttbarWj(CTEQ6L1)
119355 ,		 0.067690 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Madgraph ,		 ttbarZ(CTEQ6L1)
119356 ,		 0.087339 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Madgraph ,		 ttbarZj(CTEQ6L1)

147910 ,		 72850000 ,		 1.0 ,		 0.98554 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ0W(CT10)
147911 ,		 72850000 ,		 1.0 ,		 0.00012898 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ1W(CT10)
147912 ,		 26359 ,		 1.0 ,		 0.0039901 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ2W(CT10)
147913 ,		 544.18 ,		 1.0 ,		 0.001220 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ3W(CT10)
147914 ,		 6.4453 ,		 1.0 ,		 0.00070839 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ4W(CT10)
147915 ,		 0.039739 ,		 1.0 ,		 0.0021516 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ5W(CT10)
147916 ,		 0.00041610 ,		 1.0 ,		 0.0046773 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ6W(CT10)
147917 ,		 0.00004064 ,		 1.0 ,		 0.014595 ,		 -- ,		 -999 ,		 1 ,		 Pythia8 ,		 jetjet_JZ7W(CT10)

147920 ,		 72850000 ,		 1.0 ,		 0.98545 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ0(CT10)
147921 ,		 72850000 ,		 1.0 ,		 0.014461 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ1(CT10)
147922 ,		 26357 ,		 1.0 ,		 0.10760 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ2(CT10)
147923 ,		 544.07 ,		 1.0 ,		 0.064129 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ3(CT10)
147924 ,		 6.4454 ,		 1.0 ,		 0.030920 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ4(CT10)
147925 ,		 0.039742 ,		 1.0 ,		 0.034499 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ5(CT10)
147926 ,		 0.00041604 ,		 1.0 ,		 0.062888 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ6(CT10)
147927 ,		 0.00004063 ,		 1.0 ,		 0.014612 ,		 -- ,		 -999 ,		 2 ,		 Pythia8 ,		 jetjet_JZ7(CT10)

146820 ,		 1051.2 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeLightJets(CT10)
146821 ,		 1052.3 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuLightJets(CT10)
146822 ,		 1051.3 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauLightJets(CT10)
128975 ,		 58.78 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeHeavyJets(CT10)
128976 ,		 58.786 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuHeavyJets(CT10)
128977 ,		 58.794 ,		 1.2 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauHeavyJets(CT10)

146980 ,		 8.3740 ,		 1.55 ,		 0.00135976 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp0_4lFilter
146981 ,		 3.2573 ,		 1.55 ,		 0.00178732 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp1_4lFilter
146982 ,		 1.2023 ,		 1.55 ,		 0.0112404 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp2_4lFilter
146985 ,		 8.3749 ,		 1.55 ,		 0.00136178 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp0_4lFilter
146986 ,		 3.2570 ,		 1.55 ,		 0.00179674 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp1_4lFilter
146987 ,		 1.2015 ,		 1.55 ,		 0.0112477 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp2_4lFilter
146990 ,		 8.3771 ,		 1.55 ,		 0.0189386 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp0_3lFilter_4lVeto
146991 ,		 3.2556 ,		 1.55 ,		 0.113740 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp1_3lFilter_4lVeto
146992 ,		 1.2000 ,		 1.55 ,		 0.115909 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbeeNp2_3lFilter_4lVeto
146995 ,		 8.3721 ,		 1.55 ,		 0.0189736 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp0_3lFilter_4lVeto
146996 ,		 3.2591 ,		 1.55 ,		 0.113745 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp1_3lFilter_4lVeto
146997 ,		 1.1999 ,		 1.55 ,		 0.115882 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 ZbbmumuNp2_3lFilter_4lVeto

167749 ,		 1110.0 ,		 1.12 ,		 0.027969 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt0_BFilter(CT10)
167750 ,		 1109.6 ,		 1.12 ,		 0.283220 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt0_CFilterBVeto(CT10)
167751 ,		 1108.7 ,		 1.12 ,		 0.688240 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt0_CVetoBVeto(CT10)
167752 ,		 1110.0 ,		 1.12 ,		 0.027960 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt0_BFilter(CT10)
167753 ,		 1110.3 ,		 1.12 ,		 0.283530 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt0_CFilterBVeto(CT10)
167754 ,		 1109.0 ,		 1.12 ,		 0.688920 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt0_CVetoBVeto(CT10)
167755 ,		 1110.0 ,		 1.12 ,		 0.027935 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt0_BFilter(CT10)
167756 ,		 1110.1 ,		 1.12 ,		 0.283300 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt0_CFilterBVeto(CT10)
167757 ,		 1109.4 ,		 1.12 ,		 0.689280 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt0_CVetoBVeto(CT10)

180543 ,		 70.493 ,		 1.12 ,		 0.070638 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt40_70_BFilter(CT10)
180544 ,		 70.53 ,		 1.12 ,		 0.341970 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt40_70_CFilterBVeto(CT10)
180545 ,		 70.431 ,		 1.12 ,		 0.587610 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt40_70_CVetoBVeto(CT10)
180546 ,		 70.511 ,		 1.12 ,		 0.070707 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt40_70_BFilter(CT10)
180547 ,		 70.469 ,		 1.12 ,		 0.341410 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt40_70_CFilterBVeto(CT10)
180548 ,		 70.534 ,		 1.12 ,		 0.587680 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt40_70_CVetoBVeto(CT10)
180549 ,		 70.441 ,		 1.12 ,		 0.070859 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt40_70_BFilter(CT10)
180550 ,		 70.538 ,		 1.12 ,		 0.341630 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt40_70_CFilterBVeto(CT10)
180551 ,		 70.528 ,		 1.12 ,		 0.587550 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt40_70_CVetoBVeto(CT10)

167797 ,		 29.494 ,		 1.12 ,		 0.082517 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt70_140_BFilter(CT10)
167798 ,		 29.487 ,		 1.12 ,		 0.35497 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt70_140_CFilterBVeto(CT10)
167799 ,		 29.491 ,		 1.12 ,		 0.56262 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt70_140_CVetoBVeto(CT10)
167800 ,		 29.491 ,		 1.12 ,		 0.082585 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt70_140_BFilter(CT10)
167801 ,		 29.447 ,		 1.12 ,		 0.35488 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt70_140_CFilterBVeto(CT10)
167802 ,		 29.521 ,		 1.12 ,		 0.56196 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt70_140_CVetoBVeto(CT10)
167803 ,		 29.489 ,		 1.12 ,		 0.082563 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt70_140_BFilter(CT10)
167804 ,		 29.499 ,		 1.12 ,		 0.35509 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt70_140_CFilterBVeto(CT10)
