SampleID , xsection , kfactor , filtereff , uncertainty , mh , generator , process , simulation
# Units on xsection in this file are in nb, not the default pb!  You MUST specify this correctly in your analyze step.

# This file contains a list of DSIDs and their cross section and serves as a comprehensive example.
# If you happen to find a mistake in this file, please report it, because a version of this file
# is used for the HWW analysis.

###################################################################################################################################################################
###################################################################################################################################################################
# 																		signal 																					  #
###################################################################################################################################################################
###################################################################################################################################################################

361326, 2.1380E+01, 9.0830E-01, 5.9730E-02, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt0_70_BFilter, OFLCOND-RUN12-SDR-31
361327, 6.3280E-01, 9.0830E-01, 7.2780E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt70_140_CVetoBVeto, OFLCOND-RUN12-SDR-31
361328, 6.3280E-01, 9.0830E-01, 1.7600E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt70_140_CFilterBVeto, OFLCOND-RUN12-SDR-31
361329, 6.3280E-01, 9.0830E-01, 9.6370E-02, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt70_140_BFilter, OFLCOND-RUN12-SDR-31
361330, 9.0120E-02, 9.0830E-01, 6.8320E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt140_280_CVetoBVeto, OFLCOND-RUN12-SDR-31
361331, 9.0120E-02, 9.0830E-01, 2.0480E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt140_280_CFilterBVeto, OFLCOND-RUN12-SDR-31
361332, 9.0120E-02, 9.0830E-01, 1.1260E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt140_280_BFilter, OFLCOND-RUN12-SDR-31
361333, 5.7470E-03, 9.9913E-01, 6.5130E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt280_500_CVetoBVeto, OFLCOND-RUN12-SDR-31
361334, 5.7470E-03, 9.9913E-01, 2.2100E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt280_500_CFilterBVeto, OFLCOND-RUN12-SDR-31
361335, 5.7470E-03, 9.9913E-01, 1.3140E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt280_500_BFilter, OFLCOND-RUN12-SDR-31
361336, 3.4790E-04, 9.9913E-01, 6.3060E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt500_700_CVetoBVeto, OFLCOND-RUN12-SDR-31
361337, 3.4790E-04, 9.9913E-01, 2.3800E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt500_700_CFilterBVeto, OFLCOND-RUN12-SDR-31
361338, 3.4790E-04, 9.9913E-01, 1.5940E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt500_700_BFilter, OFLCOND-RUN12-SDR-31
361339, 6.1070E-05, 9.9913E-01, 6.2320E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt700_1000_CVetoBVeto, OFLCOND-RUN12-SDR-31
361340, 6.1070E-05, 9.9913E-01, 2.1680E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt700_1000_CFilterBVeto, OFLCOND-RUN12-SDR-31
361341, 6.1070E-05, 9.9913E-01, 1.6150E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt700_1000_BFilter, OFLCOND-RUN12-SDR-31
361342, 6.6430E-06, 9.9913E-01, 6.1140E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt1000_2000_CVetoBVeto, OFLCOND-RUN12-SDR-31
361343, 6.6430E-06, 9.9913E-01, 2.3750E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt1000_2000_CFilterBVeto, OFLCOND-RUN12-SDR-31
361344, 6.6430E-06, 9.9913E-01, 1.6960E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt1000_2000_BFilter, OFLCOND-RUN12-SDR-31
361345, 2.6590E-08, 9.9913E-01, 6.0060E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt2000_E_CMS_CVetoBVeto, OFLCOND-RUN12-SDR-31
361346, 2.6590E-08, 9.9913E-01, 2.6100E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt2000_E_CMS_CFilterBVeto, OFLCOND-RUN12-SDR-31
361347, 2.6590E-08, 9.9913E-01, 1.8470E-01, --, 125, Sherpa, Sherpa_CT10_Wmunu_Pt2000_E_CMS_BFilter, OFLCOND-RUN12-SDR-31
361348, 2.1380E+01, 9.0830E-01, 8.9150E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt0_70_CVetoBVeto, OFLCOND-RUN12-SDR-31
361349, 2.1380E+01, 9.0830E-01, 4.8460E-02, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt0_70_CFilterBVeto, OFLCOND-RUN12-SDR-31
361350, 2.1380E+01, 9.0830E-01, 5.9730E-02, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt0_70_BFilter, OFLCOND-RUN12-SDR-31
361351, 6.3280E-01, 9.0830E-01, 7.2780E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt70_140_CVetoBVeto, OFLCOND-RUN12-SDR-31
361352, 6.3280E-01, 9.0830E-01, 1.7600E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt70_140_CFilterBVeto, OFLCOND-RUN12-SDR-31
361353, 6.3280E-01, 9.0830E-01, 9.6370E-02, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt70_140_BFilter, OFLCOND-RUN12-SDR-31
361354, 9.0120E-02, 9.0830E-01, 6.8320E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt140_280_CVetoBVeto, OFLCOND-RUN12-SDR-31
361355, 9.0120E-02, 9.0830E-01, 2.0480E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt140_280_CFilterBVeto, OFLCOND-RUN12-SDR-31
361356, 9.0120E-02, 9.0830E-01, 1.1260E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt140_280_BFilter, OFLCOND-RUN12-SDR-31
361357, 5.7470E-03, 9.9913E-01, 6.5130E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt280_500_CVetoBVeto, OFLCOND-RUN12-SDR-31
361358, 5.7470E-03, 9.9913E-01, 2.2100E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt280_500_CFilterBVeto, OFLCOND-RUN12-SDR-31
361359, 5.7470E-03, 9.9913E-01, 1.3140E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt280_500_BFilter, OFLCOND-RUN12-SDR-31
361360, 3.4790E-04, 9.9913E-01, 6.3060E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt500_700_CVetoBVeto, OFLCOND-RUN12-SDR-31
361361, 3.4790E-04, 9.9913E-01, 2.3800E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt500_700_CFilterBVeto, OFLCOND-RUN12-SDR-31
361362, 3.4790E-04, 9.9913E-01, 1.5940E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt500_700_BFilter, OFLCOND-RUN12-SDR-31
361363, 6.1070E-05, 9.9913E-01, 6.2320E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt700_1000_CVetoBVeto, OFLCOND-RUN12-SDR-31
361364, 6.1070E-05, 9.9913E-01, 2.1680E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt700_1000_CFilterBVeto, OFLCOND-RUN12-SDR-31
361365, 6.1070E-05, 9.9913E-01, 1.6150E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt700_1000_BFilter, OFLCOND-RUN12-SDR-31
361366, 6.6430E-06, 9.9913E-01, 6.1140E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt1000_2000_CVetoBVeto, OFLCOND-RUN12-SDR-31
361367, 6.6430E-06, 9.9913E-01, 2.3750E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt1000_2000_CFilterBVeto, OFLCOND-RUN12-SDR-31
361368, 6.6430E-06, 9.9913E-01, 1.6960E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt1000_2000_BFilter, OFLCOND-RUN12-SDR-31
361369, 2.6590E-08, 9.9913E-01, 6.0060E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt2000_E_CMS_CVetoBVeto, OFLCOND-RUN12-SDR-31
361370, 2.6590E-08, 9.9913E-01, 2.6100E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt2000_E_CMS_CFilterBVeto, OFLCOND-RUN12-SDR-31
361371, 2.6590E-08, 9.9913E-01, 1.8470E-01, --, 125, Sherpa, Sherpa_CT10_Wtaunu_Pt2000_E_CMS_BFilter, OFLCOND-RUN12-SDR-31

## W+jets Sherpa 2.2 ##
363331, 2.0024E+01, 9.7020E-01, 8.1440E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt0_70_CVetoBVeto, OFLCOND-MC15c-SDR-09
363332, 2.0028E+01, 9.7020E-01, 1.3810E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt0_70_CFilterBVeto, OFLCOND-MC15c-SDR-09
363333, 2.0015E+01, 9.7020E-01, 4.6800E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt0_70_BFilter, OFLCOND-MC15c-SDR-09
363334, 5.8914E-01, 9.7020E-01, 6.5740E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt70_140_CVetoBVeto, OFLCOND-MC15c-SDR-09
363335, 5.9011E-01, 9.7020E-01, 2.5250E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt70_140_CFilterBVeto, OFLCOND-MC15c-SDR-09
363336, 5.8983E-01, 9.7020E-01, 8.5800E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt70_140_BFilter, OFLCOND-MC15c-SDR-09
363337, 8.4220E-02, 9.7020E-01, 6.1400E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt140_280_CVetoBVeto, OFLCOND-MC15c-SDR-09
363338, 8.4282E-02, 9.7020E-01, 2.7590E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt140_280_CFilterBVeto, OFLCOND-MC15c-SDR-09
363339, 8.4177E-02, 9.7020E-01, 1.0540E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt140_280_BFilter, OFLCOND-MC15c-SDR-09
363340, 6.0858E-03, 9.7020E-01, 5.8440E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_CVetoBVeto, OFLCOND-MC15c-SDR-09
363341, 6.0652E-03, 9.7020E-01, 2.8690E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_CFilterBVeto, OFLCOND-MC15c-SDR-09
363342, 6.0788E-03, 9.7020E-01, 1.2060E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt280_500_BFilter, OFLCOND-MC15c-SDR-09
363343, 3.8105E-04, 9.7020E-01, 5.6770E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_CVetoBVeto, OFLCOND-MC15c-SDR-09
363344, 3.7794E-04, 9.7020E-01, 2.9670E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_CFilterBVeto, OFLCOND-MC15c-SDR-09
363345, 3.7627E-04, 9.7020E-01, 1.3150E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt500_700_BFilter, OFLCOND-MC15c-SDR-09
363346, 7.3222E-05, 9.7020E-01, 5.6140E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363347, 6.7963E-05, 9.7020E-01, 2.9230E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363348, 6.7277E-05, 9.7020E-01, 1.4490E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt700_1000_BFilter, OFLCOND-MC15c-SDR-09
363349, 9.0285E-06, 9.7020E-01, 5.5580E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363350, 8.9116E-06, 9.7020E-01, 2.9030E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363351, 9.0200E-06, 9.7020E-01, 1.4130E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt1000_2000_BFilter, OFLCOND-MC15c-SDR-09
363352, 2.6193E-08, 9.7020E-01, 5.6060E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_CVetoBVeto, OFLCOND-MC15c-SDR-09
363353, 3.0985E-08, 9.7020E-01, 2.8970E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_CFilterBVeto, OFLCOND-MC15c-SDR-09
363354, 2.9392E-08, 9.7020E-01, 1.8040E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wtaunu_Pt2000_E_CMS_BFilter, OFLCOND-MC15c-SDR-09
363436, 2.0011E+01, 9.7020E-01, 8.1360E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_CVetoBVeto, OFLCOND-MC15c-SDR-09
363437, 2.0033E+01, 9.7020E-01, 1.3760E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_CFilterBVeto, OFLCOND-MC15c-SDR-09
363438, 2.0020E+01, 9.7020E-01, 4.6700E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt0_70_BFilter, OFLCOND-MC15c-SDR-09
363439, 5.8974E-01, 9.7020E-01, 6.6020E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_CVetoBVeto, OFLCOND-MC15c-SDR-09
363440, 5.9075E-01, 9.7020E-01, 2.5320E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_CFilterBVeto, OFLCOND-MC15c-SDR-09
363441, 5.9005E-01, 9.7020E-01, 8.7000E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt70_140_BFilter, OFLCOND-MC15c-SDR-09
363442, 8.4068E-02, 9.7020E-01, 6.1450E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_CVetoBVeto, OFLCOND-MC15c-SDR-09
363443, 8.4296E-02, 9.7020E-01, 2.7660E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_CFilterBVeto, OFLCOND-MC15c-SDR-09
363444, 8.3964E-02, 9.7020E-01, 1.0610E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt140_280_BFilter, OFLCOND-MC15c-SDR-09
363445, 6.5041E-03, 9.7020E-01, 5.8500E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_CVetoBVeto, OFLCOND-MC15c-SDR-09
363446, 6.0684E-03, 9.7020E-01, 2.8680E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_CFilterBVeto, OFLCOND-MC15c-SDR-09
363447, 6.1503E-03, 9.7020E-01, 1.2250E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt280_500_BFilter, OFLCOND-MC15c-SDR-09
363448, 3.8798E-04, 9.7020E-01, 5.6670E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_CVetoBVeto, OFLCOND-MC15c-SDR-09
363449, 3.7959E-04, 9.7020E-01, 2.9090E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_CFilterBVeto, OFLCOND-MC15c-SDR-09
363450, 3.8070E-04, 9.7020E-01, 1.3670E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt500_700_BFilter, OFLCOND-MC15c-SDR-09
363451, 6.8303E-05, 9.7020E-01, 5.6000E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363452, 6.8517E-05, 9.7020E-01, 2.7370E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363453, 6.8219E-05, 9.7020E-01, 1.4250E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt700_1000_BFilter, OFLCOND-MC15c-SDR-09
363454, 8.9461E-06, 9.7020E-01, 5.5170E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363455, 8.8991E-06, 9.7020E-01, 2.8900E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363456, 8.8975E-06, 9.7020E-01, 1.4880E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt1000_2000_BFilter, OFLCOND-MC15c-SDR-09
363457, 2.6342E-08, 9.7020E-01, 4.8320E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_CVetoBVeto, OFLCOND-MC15c-SDR-09
363458, 3.2907E-08, 9.7020E-01, 3.0730E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_CFilterBVeto, OFLCOND-MC15c-SDR-09
363459, 2.7767E-08, 9.7020E-01, 1.9730E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wmunu_Pt2000_E_CMS_BFilter, OFLCOND-MC15c-SDR-09
363460, 2.0029E+01, 9.7020E-01, 8.1380E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt0_70_CVetoBVeto, OFLCOND-MC15c-SDR-09
363461, 2.0015E+01, 9.7020E-01, 1.3830E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt0_70_CFilterBVeto, OFLCOND-MC15c-SDR-09
363462, 2.0004E+01, 9.7020E-01, 4.7000E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt0_70_BFilter, OFLCOND-MC15c-SDR-09
363463, 5.8804E-01, 9.7020E-01, 6.5980E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt70_140_CVetoBVeto, OFLCOND-MC15c-SDR-09
363464, 5.8912E-01, 9.7020E-01, 2.5610E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt70_140_CFilterBVeto, OFLCOND-MC15c-SDR-09
363465, 5.8906E-01, 9.7020E-01, 8.6700E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt70_140_BFilter, OFLCOND-MC15c-SDR-09
363466, 8.4102E-02, 9.7020E-01, 6.1540E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt140_280_CVetoBVeto, OFLCOND-MC15c-SDR-09
363467, 8.4191E-02, 9.7020E-01, 2.7660E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt140_280_CFilterBVeto, OFLCOND-MC15c-SDR-09
363468, 8.4128E-02, 9.7020E-01, 1.0610E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt140_280_BFilter, OFLCOND-MC15c-SDR-09
363469, 6.0923E-03, 9.7020E-01, 5.8170E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt280_500_CVetoBVeto, OFLCOND-MC15c-SDR-09
363470, 6.0796E-03, 9.7020E-01, 2.8750E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt280_500_CFilterBVeto, OFLCOND-MC15c-SDR-09
363471, 6.0828E-03, 9.7020E-01, 1.2420E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt280_500_BFilter, OFLCOND-MC15c-SDR-09
363472, 3.8167E-04, 9.7020E-01, 5.7120E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt500_700_CVetoBVeto, OFLCOND-MC15c-SDR-09
363473, 3.8112E-04, 9.7020E-01, 2.9000E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt500_700_CFilterBVeto, OFLCOND-MC15c-SDR-09
363474, 3.8452E-04, 9.7020E-01, 1.3680E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt500_700_BFilter, OFLCOND-MC15c-SDR-09
363475, 6.8378E-05, 9.7020E-01, 5.5720E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363476, 6.7651E-05, 9.7020E-01, 2.8980E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363477, 7.2063E-05, 9.7020E-01, 1.3570E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt700_1000_BFilter, OFLCOND-MC15c-SDR-09
363478, 8.7439E-06, 9.7020E-01, 5.4760E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_CVetoBVeto, OFLCOND-MC15c-SDR-09
363479, 8.8697E-06, 9.7020E-01, 2.8400E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_CFilterBVeto, OFLCOND-MC15c-SDR-09
363480, 8.8869E-06, 9.7020E-01, 1.5160E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt1000_2000_BFilter, OFLCOND-MC15c-SDR-09
363481, 3.1287E-08, 9.7020E-01, 4.2740E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_CVetoBVeto, OFLCOND-MC15c-SDR-09
363482, 2.5889E-08, 9.7020E-01, 9.4100E-02, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_CFilterBVeto, OFLCOND-MC15c-SDR-09
363483, 2.9071E-08, 9.7020E-01, 1.3140E-01, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Wenu_Pt2000_E_CMS_BFilter, OFLCOND-MC15c-SDR-09

## W+jets Sherpa 2.2.1##
364156, 19143.0E-03 ,   0.9702 ,  0.8238      , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV0_70_CVetoBVeto.evgen.EVNT.e5340      , OFLCOND-RUN1287
364157, 19121.0E-03 ,   0.9702 ,  0.1304      , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV0_70_CFilterBVeto.evgen.EVNT.e5340    , OFLCOND-RUN1268
364158, 19135.0E-03 ,   0.9702 ,  0.044118    , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV0_70_BFilter.evgen.EVNT.e5340	      , OFLCOND-RUN12686
364159, 944.85E-03  ,   0.9702 ,  0.67463     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV70_140_CVetoBVeto.evgen.EVNT.e5340    , OFLCOND-RUN12666
364160, 937.78E-03  ,   0.9702 ,  0.23456     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV70_140_CFilterBVeto.evgen.EVNT.e5340  , OFLCOND-RUN12631
364161, 944.63E-03  ,   0.9702 ,  0.075648    , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV70_140_BFilter.evgen.EVNT.e5340	      , OFLCOND-RUN1207
364162, 339.54E-03  ,   0.9702 ,  0.62601     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV140_280_CVetoBVeto.evgen.EVNT.e5340   , OFLCOND-RUN12425
364163, 340.06E-03  ,   0.9702 ,  0.28947     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV140_280_CFilterBVeto.evgen.EVNT.e5340 , OFLCOND-RUN1288
364164, 339.54E-03  ,   0.9702 ,  0.10872     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV140_280_BFilter.evgen.EVNT.e5340      , OFLCOND-RUN1294
364165, 72.067E-03  ,   0.9702 ,  0.54647     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV280_500_CVetoBVeto.evgen.EVNT.e5340   , OFLCOND-RUN1276
364166, 72.198E-03  ,   0.9702 ,  0.31743     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV280_500_CFilterBVeto.evgen.EVNT.e5340 , OFLCOND-RUN1268
364167, 72.045E-03  ,   0.9702 ,  0.13337     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV280_500_BFilter.evgen.EVNT.e5340      , OFLCOND-RUN129
364168, 15.01E-03   ,   0.9702 ,  1.0	      , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV500_1000.evgen.EVNT.e5340	      , OFLCOND-RUN12
364169, 1.2344E-03  ,   0.9702 ,  1.0	      , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wmunu_MAXHTPTV1000_E_CMS.evgen.EVNT.e5340	      , OFLCOND-RUN12
364170, 19127.0E-03 ,   0.9702 ,  0.82447     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV0_70_CVetoBVeto.evgen.EVNT.e5340	      , OFLCOND-RUN12868
364171, 19130.0E-03 ,   0.9702 ,  0.1303      , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV0_70_CFilterBVeto.evgen.EVNT.e5340    , OFLCOND-RUN12
364172, 19135.0E-03 ,   0.9702 ,  0.044141    , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV0_70_BFilter.evgen.EVNT.e5340	      , OFLCOND-RUN12557
364173, 942.58E-03  ,   0.9702 ,  0.66872     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV70_140_CVetoBVeto.evgen.EVNT.e5340     , OFLCOND-RUN12092
364174, 945.67E-03  ,   0.9702 ,  0.22787     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV70_140_CFilterBVeto.evgen.EVNT.e5340   , OFLCOND-RUN12178
364175, 945.15E-03  ,   0.9702 ,  0.10341     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV70_140_BFilter.evgen.EVNT.e5340	      , OFLCOND-RUN1247
364176, 339.81E-03  ,   0.9702 ,  0.59691     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV140_280_CVetoBVeto.evgen.EVNT.e5340    , OFLCOND-RUN12684
364177, 339.87E-03  ,   0.9702 ,  0.28965     , --, 125, Sherpa W,  Sherpa_221_NNPDF30NNLO_Wenu_MAXHTPTV140_280_CFilterBVeto.evgen.EVNT.e5340  , OFLCOND-RUN1204
